date,open,high,low,close,volume,dividends,stock splits,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2008-12-04 00:00:00+05:30,102.61877183454094,106.29247488351018,101.93301692173388,105.60671997070312,3523337,0.0,0.0,48.4084911869293,119.71863342285157,176.44587314605712,106.95129051208497,117.25551556757102,96.64706545659891,-3.4064430907272367,-4.312700381814906,0.9062572910876696,6.798098254607587,-0.011009154647307229,6.416584342050147,0
2008-12-05 00:00:00+05:30,105.80264643316288,108.05585393020294,103.10859756565178,103.99028778076172,2943431,0.0,0.0,46.496819583539875,118.57831588745117,175.8177924346924,106.74066505432128,117.10919043948839,96.37213966915418,-3.307571233848279,-4.111674552221581,0.8041033183733024,6.640653853904381,-0.02525249888635228,1.3365206375669292,1
2008-12-08 00:00:00+05:30,107.17416148389565,110.70091479674603,106.39043520363212,107.41907501220705,3372458,0.0,0.0,58.54642990783512,117.57808898925781,175.26976779937743,106.37329483032227,116.04149924314764,96.70509041749689,-2.918892920293942,-3.8731182258360537,0.9542253055421117,6.602167106009387,0.06147142773136238,-1.3051265191906136,1
2008-12-10 00:00:00+05:30,108.83957585222332,111.68057441552196,107.7619577693633,110.84786987304688,3548959,0.0,0.0,65.66970794270901,116.65721435546875,174.7520512008667,105.91530685424804,113.5094045869884,98.32120912150769,-2.307587039917479,-3.560011988652339,1.25242494873486,6.332762722396673,0.11918900414797129,4.720039411323973,1
2008-12-11 00:00:00+05:30,110.70091423643764,117.65645691044224,109.32939699000224,115.79511260986328,5916693,0.0,0.0,69.51500419518538,115.81079330444337,174.19845474243164,106.11613578796387,114.53116628205028,97.70110529387746,-1.4076945558888383,-3.129548502099639,1.7218539462108007,6.472713292170055,0.16683108526267665,4.370854906638,0
2008-12-12 00:00:00+05:30,114.61953206031684,116.48087638348034,110.94582910966568,114.37461853027344,5224145,0.0,0.0,64.527850035875,114.86052871704102,173.59321212768555,106.48350601196289,115.67198578431895,97.29502623960683,-0.7999242507523121,-2.663623651830174,1.863699401077862,6.248792577864964,0.11455849757260861,3.0905056921066487,1
2008-12-15 00:00:00+05:30,115.59918632507323,120.49745693206788,114.61953220367432,117.5584945678711,4468865,0.0,0.0,61.649221144042734,114.03663940429688,172.91373012542724,107.02231559753417,117.46306107477392,96.58157012029443,-0.06065057562898346,-2.1430290365899363,2.082378460960953,6.073854365062049,0.080108048468297,8.597280188611013,1
2008-12-16 00:00:00+05:30,116.57884342694524,122.89760968184775,115.84410281711152,121.2322006225586,4937152,0.0,0.0,70.17994524084656,113.48117538452148,172.25399429321288,107.74970893859863,119.96719527107085,95.53222260612641,0.812302793296027,-1.5519626706127436,2.3642654639087706,5.954896588930199,0.14530309347900427,15.438436793500054,0
2008-12-17 00:00:00+05:30,123.43642388193342,124.22015019783515,112.2683649882582,113.59089660644533,5361920,0.0,0.0,53.25301032987054,112.74937362670899,171.57120597839355,108.369340133667,120.44399753223504,96.29468273509895,0.8774208925268709,-1.0660859579848208,1.9435068505116917,6.392242736729863,0.023841051769604826,9.645387574340791,1
2008-12-18 00:00:00+05:30,113.3459773909074,122.45676359180474,113.3459773909074,121.7220230102539,5320798,0.0,0.0,61.04417161968861,112.15374389648437,170.88835643768311,109.50328979492187,122.13686792074883,96.86971166909491,1.5670771119713436,-0.539453343993588,2.106530455964932,7.043013179651103,0.09713020836628417,18.615753067537465,1
2008-12-19 00:00:00+05:30,121.47711534937936,126.08148689311604,119.61577095806334,122.7016830444336,4163240,0.0,0.0,65.34858983321048,111.68546951293945,170.22479385375976,110.67642555236816,123.64968539874369,97.70316570599263,2.1676971485992027,0.0019767545249700924,2.1657203940742327,6.892566178770703,0.13348415205312247,16.187381900008702,0
2008-12-22 00:00:00+05:30,122.70168289442766,126.13047243638772,121.1342377415081,122.5547332763672,4192412,0.0,0.0,69.93318412126419,111.40724777221679,169.4577858734131,111.67322387695313,125.09549271817689,98.25095503572938,2.601842812338262,0.5219499660876284,2.0798928462506336,6.448223162555761,0.16697764772205548,17.852095509865418,0
2008-12-23 00:00:00+05:30,122.45676359180474,123.28946808939548,120.00762831996865,121.7220230102539,4214965,0.0,0.0,70.88034605441223,110.97522003173827,168.69503322601318,112.31734657287598,126.38783126621328,98.24686187953867,2.845907766263366,0.9867415261227761,1.85916624014059,6.287280393368603,0.17494084367803375,13.31509138057787,0
2008-12-24 00:00:00+05:30,121.47710892913597,121.9669359812696,114.22766706272496,115.2073211669922,4373106,0.0,0.0,62.86285772819825,110.58139892578124,167.90307468414306,112.78513107299804,126.56969981598344,99.00056233001264,2.4850034347904852,1.286393907856318,1.1986095269341672,6.49020885248501,0.12267302343186093,3.932823696962484,0
2008-12-26 00:00:00+05:30,117.41154285853496,119.41983676121336,111.190740793553,112.17039489746094,3534170,0.0,0.0,56.69999137106866,110.39232559204102,167.11062633514405,112.84635925292969,126.60738730815125,99.08533119770813,1.9316625788330128,1.415447642051657,0.5162149367813558,6.766611567191013,0.06215205745030872,-3.1302855800268037,1
2008-12-29 00:00:00+05:30,109.72126341455268,114.61953410270236,108.83957319585215,113.6888656616211,3791633,0.0,0.0,59.9198398357405,110.13565643310547,166.3595990753174,112.98351097106934,126.71943843821236,99.24758350392631,1.5972517403510835,1.4518084617115423,0.1454432786395412,6.826090463069517,0.09326426619095884,-0.59956734935106,1
2008-12-30 00:00:00+05:30,114.61953507419445,119.27289226737754,113.4439530887417,118.04832458496094,3546990,0.0,0.0,60.668633460894675,110.03573181152343,165.68807678222657,113.47333793640136,127.19749329041422,99.74918258238851,1.6648097526290826,1.4944087198950504,0.17040103273403218,6.763112760401769,0.0989512297657189,0.4166691814916357,0
2008-12-31 00:00:00+05:30,119.02798079720463,120.84033950380991,115.79511906983554,117.50951385498048,2892904,0.0,0.0,57.098115943277854,110.01026077270508,165.07432346343995,114.09786758422851,127.33010011125151,100.86563505720551,1.655785575781465,1.5266840910723334,0.12910148470913163,6.819092834020302,0.06009717633332179,-3.0707079047160413,1
2009-01-02 00:00:00+05:30,121.3791449356052,123.2404892273513,120.54644044234628,120.9872817993164,2593651,0.0,0.0,55.71120798173349,110.12096160888672,164.52801322937012,114.96731033325196,127.56467055629659,102.36995011020733,1.9072747823489493,1.6028022293276565,0.30447255302129284,6.633658223443931,0.04483927751723482,6.511424254794895,1
