date,open,high,low,close,volume,dividends,stock splits,capital gains,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2025-01-01 00:00:00+05:30,498.5,511.0,491.1000061035156,503.9500122070313,29250,0.0,0.0,0.0,29.935257927990378,513.8050012207032,436.85,524.0775024414063,552.7248899566309,495.4301149261817,-2.495249896075734,1.8853542704907584,-4.380604166566492,24.889293125697527,-0.06874251229556905,-4.968881047047013,1
2025-01-02 00:00:00+05:30,497.0,529.0999755859375,497.0,529.0999755859375,69000,0.0,0.0,0.0,48.421045280594434,513.6280004882813,438.3889998626709,525.0300018310547,552.9716885597257,497.08831510238366,-1.2565953999942394,1.256964336393759,-2.5135597363879985,25.828576224190833,-0.006478288021992129,-1.4160679053910719,1
2025-01-03 00:00:00+05:30,543.7999877929688,543.7999877929688,525.0,529.6500244140625,43750,0.0,0.0,0.0,51.44369637025736,513.6770007324219,439.87549995422364,526.082502746582,552.984858375869,499.180147117295,-0.2279408837267738,0.9599832923696525,-1.1879241760964263,24.892859322684135,0.005696382532855093,-1.3962579650221962,0
2025-01-06 00:00:00+05:30,529.0,529.0,505.25,509.3999938964844,29500,0.0,0.0,0.0,35.873022551445985,513.5320001220703,441.31874992370604,525.3450012207031,553.260071538163,497.4299309032433,-1.034804413594884,0.5610257511767452,-1.595830164771629,24.32500130789619,-0.05762648154644834,-2.3576802803803143,1
2025-01-07 00:00:00+05:30,509.0,529.9500122070312,506.0,527.4000244140625,32750,0.0,0.0,0.0,48.77120259368245,513.9530004882813,442.9070000457764,524.6000030517578,551.3821419218148,497.8178641817007,-0.21926993657825733,0.4049666136257447,-0.624236550204002,23.42857360839842,-0.005468533746296078,-0.2270055291896056,0
2025-01-08 00:00:00+05:30,524.0,540.0,507.0,512.0,33500,0.0,0.0,0.0,40.27559041873461,514.2680004882812,444.4055000305176,522.8200042724609,547.8399436846753,497.8000648602465,-0.8063115966007217,0.16271097158045145,-0.9690225681811732,24.500002179826993,-0.04602200790989219,-1.043684607509987,1
2025-01-09 00:00:00+05:30,524.0,528.8499755859375,504.0,515.5999755859375,49500,0.0,0.0,0.0,41.72107384338049,514.8529998779297,445.94874992370603,521.5425018310547,545.1934122396733,497.891591422436,-0.9698782453571084,-0.06380687180706054,-0.9060713735500479,24.635713849748868,-0.040119236430515626,0.5950615287499961,0
2025-01-10 00:00:00+05:30,503.0,519.5,494.6499938964844,506.7000122070313,36750,0.0,0.0,0.0,43.93203763637856,515.4420001220703,447.4729999542236,520.2500030517579,544.1916431228326,496.3083629806831,-1.7969445987358768,-0.4104344171928238,-1.386510181543053,24.85000174386159,-0.028752155738971608,-0.8996627607587793,0
2025-01-13 00:00:00+05:30,513.0,513.0,481.3999938964844,493.7000122070313,96250,0.0,0.0,0.0,36.54589048025771,515.9620001220703,448.9384999847412,518.6025024414063,545.0893082504409,492.1156966323717,-3.461490093847715,-1.020645552523802,-2.440844541323913,25.007143293108246,-0.06602339196141771,-2.1310337476190044,1
2025-01-14 00:00:00+05:30,497.0,514.0,485.0,495.5,35750,0.0,0.0,0.0,40.897749158293564,516.3310003662109,450.4044999694824,516.3500030517578,542.6395852394929,490.06042086402266,-4.582585229395363,-1.7330334878981144,-2.8495517414972484,25.51785932268414,-0.04232706490275784,-1.6572404490157178,0
2025-01-15 00:00:00+05:30,499.8999938964844,508.5,487.0,491.2999877929688,50750,0.0,0.0,0.0,41.11993495025879,516.4260003662109,451.79899993896487,514.4000030517578,542.0815618583086,486.718444245207,-5.743756634395083,-2.5351781171975087,-3.2085785171975747,25.560714721679677,-0.041459370804986406,-2.5101744434258833,0
2025-01-16 00:00:00+05:30,501.25,501.2999877929688,486.0499877929688,491.2999877929688,31250,0.0,0.0,0.0,41.554055795606494,516.5520001220704,453.14099990844727,512.1300018310546,539.5566062838719,484.70339737823736,-6.5880503946153794,-3.345752572681083,-3.2422978219342964,24.799998692103788,-0.039115979811245816,-7.14420516672829,0
2025-01-17 00:00:00+05:30,491.5,496.9500122070313,480.25,482.2999877929688,22000,0.0,0.0,0.0,40.81293428356754,516.4770001220703,454.4397498321533,509.3875,537.2459405907138,481.52905940928616,-7.892405330461941,-4.255083124237255,-3.6373222062246855,24.282141549246653,-0.04390925538321111,-8.939872451337227,0
2025-01-20 00:00:00+05:30,481.0,492.9500122070313,471.1000061035156,475.5499877929688,44750,0.0,0.0,0.0,38.831882885762425,516.0729998779296,455.7192498016357,507.0799987792969,538.1091138693363,476.05088368925743,-9.362855433128516,-5.276637586015507,-4.086217847113009,24.125000000000007,-0.05616754583254402,-6.645073912269083,0
2025-01-21 00:00:00+05:30,474.0499877929688,478.75,456.6000061035156,460.8500061035156,51250,0.0,0.0,0.0,34.74876131693371,515.1770001220704,456.89349983215334,503.69250030517577,539.2864924751675,468.098508135184,-11.580866384141189,-6.537483345640644,-5.0433830385005445,24.285714285714295,-0.08552436761487658,-12.618508765615521,0
2025-01-22 00:00:00+05:30,464.0,480.0,440.0499877929688,458.7000122070313,72500,0.0,0.0,0.0,20.245167235227214,514.0610003662109,458.06624992370604,500.7574996948242,540.97289742609,460.5421019635584,-13.35815805107427,-7.90161828672737,-5.4565397643469,24.846431187220986,-0.1330560699817528,-10.410153865814198,0
2025-01-23 00:00:00+05:30,467.0,474.9500122070313,453.1000061035156,458.2999877929688,40250,0.0,0.0,0.0,19.805322946424397,513.1420001220703,459.2232498931885,498.04499969482424,542.0509704287092,454.0390289609392,-14.630304090379184,-9.247355447457732,-5.382948642921452,25.064289637974337,-0.13471166493388975,-11.113264256432887,0
2025-01-24 00:00:00+05:30,453.2000122070313,474.0,444.5,454.6000061035156,95000,0.0,0.0,0.0,23.03149558996857,512.35,460.35749992370603,495.2100006103516,542.7816071322156,447.6383940884876,-15.755427827564517,-10.54896992347909,-5.206457904085427,25.428573608398445,-0.10757751953193917,-10.282219231964074,0
2025-01-27 00:00:00+05:30,440.25,446.0,431.8999938964844,431.8999938964844,35250,0.0,0.0,0.0,5.079929961699378,510.98799987792967,461.40624992370607,491.5824996948242,546.6597242867267,436.5052751029217,-18.268213178597478,-12.092818574502768,-6.175394604094709,25.339287894112733,-0.1810770309001748,-12.517726713085697,0
2025-01-28 00:00:00+05:30,410.2999877929688,411.1000061035156,410.2999877929688,410.2999877929688,17500,0.0,0.0,0.0,4.799970052067039,508.9939996337891,462.3324998474121,486.9049987792969,552.4840437440776,421.3259538145162,-21.75181229460344,-14.024617318522903,-7.727194976080536,24.525002615792413,-0.1986328363418578,-17.194755238553217,0
2025-01-29 00:00:00+05:30,389.7999877929688,424.2999877929688,389.7999877929688,398.3999938964844,153250,0.0,0.0,0.0,1.4900566470112295,506.8629992675781,463.22699981689453,481.6274978637695,557.5962809209225,405.65871480661656,-25.182531202936218,-16.256200095405568,-8.92633110753065,25.214290073939736,-0.2273079659405819,-18.909016121456123,0
2025-01-30 00:00:00+05:30,400.0,413.9500122070313,386.1000061035156,396.2000122070313,79250,0.0,0.0,0.0,1.57755317976644,504.62499938964845,464.1367498779297,474.98249969482424,556.5133335745966,393.45166581505185,-27.758933089786467,-18.55674669428175,-9.202186395504718,25.428575788225455,-0.21807775278847064,-19.356803979000325,1
2025-01-31 00:00:00+05:30,404.25,413.9500122070313,383.0499877929688,401.1499938964844,77500,0.0,0.0,0.0,6.364895994152491,502.5079992675781,465.03624984741214,468.5574981689453,552.1752410717463,384.9397552661443,-29.066270124601317,-20.658651380345663,-8.407618744255654,25.37857709612166,-0.18746205392382376,-16.82562636334105,0
2025-02-01 00:00:00+05:30,404.8500061035156,418.8999938964844,393.5,397.6499938964844,60750,0.0,0.0,0.0,4.593951824979968,500.1189996337891,465.9362498474121,462.9699981689453,549.9630583744946,375.9769379633961,-30.038499765842516,-22.534621057445037,-7.50387870839748,25.1214338030134,-0.19747730797884078,-16.38103162572223,1
2025-02-03 00:00:00+05:30,390.1000061035156,417.5,378.5,413.8500061035156,146500,0.0,0.0,0.0,17.661794811220346,497.53699951171876,466.8714998626709,457.292497253418,541.3524752068759,373.23251929996013,-29.165590393993796,-23.860814924754788,-5.304775469239008,26.3714338030134,-0.157642954638318,-10.19854602962572,1
2025-02-04 00:00:00+05:30,413.8500061035156,434.5,405.5,434.4500122070313,84250,0.0,0.0,0.0,29.747066093671037,495.62599975585937,467.79649993896487,453.41499786376954,533.9291976317056,372.9007980958334,-26.50601030928493,-24.38985400166082,-2.116156307624113,27.353576660156257,-0.11571336657531894,-5.2866796064210515,1
2025-02-05 00:00:00+05:30,441.7000122070313,456.1499938964844,427.7000122070313,455.8999938964844,52250,0.0,0.0,0.0,41.36125612623573,494.2279998779297,468.70424987792967,450.42999877929685,525.4781196093461,375.3818779492476,-22.409121272712923,-23.99370745587124,1.5845861831583186,28.192860194614955,-0.054737703845468166,-0.5236731312261322,0
2025-02-06 00:00:00+05:30,460.0,467.0,441.0,447.75,52000,0.0,0.0,0.0,40.98573391829993,492.3970001220703,469.5027499389648,447.4824981689453,517.7004444069071,377.26455193098354,-19.594075286825273,-23.11378102206205,3.5197057352367764,28.48928833007812,-0.058458602684417604,-1.5068205040797644,1
2025-02-07 00:00:00+05:30,442.0,492.5,434.0,491.5499877929688,86750,0.0,0.0,0.0,58.37424682083515,491.7470001220703,470.44824981689453,447.3749969482422,517.3009935951799,377.4490003013045,-13.671244502011746,-21.22527371805199,7.554029216040245,31.085717337472094,0.06661599497203308,13.811066158704556,0
2025-02-10 00:00:00+05:30,506.5,506.5,470.2999877929688,481.6000061035156,74500,0.0,0.0,0.0,55.9916275455476,491.0309997558594,471.38499984741213,446.679997253418,514.846185236984,378.513809269852,-9.668783087404677,-18.91397559192253,9.245192504517853,30.81786019461495,0.049923682771014555,17.37753361731118,0
2025-02-11 00:00:00+05:30,475.5,479.9500122070313,433.4500122070313,465.7999877929688,122500,0.0,0.0,0.0,51.81598116628908,490.0,472.2369998168945,445.40499725341795,510.9610907234331,379.8489037834028,-7.683166253583408,-16.667813724254707,8.984647470671298,32.69643075125557,0.016364826968723545,16.91766940990387,1
2025-02-12 00:00:00+05:30,468.0,499.0,436.6499938964844,481.6000061035156,110750,0.0,0.0,0.0,56.17566400170653,489.4310003662109,473.19974990844725,444.9199981689453,509.1770979352318,380.6628984026588,-4.779525777770061,-14.290156134957778,9.510630357187717,35.04285975864954,0.059392872057841384,21.55476811339905,1
2025-02-13 00:00:00+05:30,466.0,521.5999755859375,463.0,493.5499877929688,258000,0.0,0.0,0.0,64.83040899438498,489.13,474.1499998474121,445.4824981689453,511.29549444718714,379.6695018907035,-1.4968513582132914,-11.731495179608881,10.23464382139559,37.60714285714284,0.14274136320377062,23.033776717525754,0
2025-02-14 00:00:00+05:30,496.0,520.0,454.2999877929688,474.0,156000,0.0,0.0,0.0,65.47619894976785,488.12699951171874,474.9267498779297,445.4049987792969,511.072404186121,379.73759337247276,-0.4674404960825882,-9.478684242903624,9.011243746821036,40.75714329310824,0.15525228881842734,19.200303602517078,0
2025-02-17 00:00:00+05:30,464.25,469.9500122070313,426.6000061035156,426.6000061035156,209000,0.0,0.0,0.0,55.84335283187528,485.8129998779297,475.3869999694824,443.6924987792969,509.45029200068257,377.93470555791123,-3.436791151442492,-8.270305624611398,4.833514473168906,41.67857142857141,0.07078316425466213,3.0808263409354275,0
2025-02-18 00:00:00+05:30,416.5,429.0,383.9500122070313,386.0,268500,0.0,0.0,0.0,48.17661530431169,482.58100036621096,475.5607499694824,440.0574981689453,510.2127386180888,369.9022577198018,-8.96278669707391,-8.408801839103901,-0.5539848579700077,42.90714154924664,-0.025744603464831206,-11.152033800368066,1
2025-02-19 00:00:00+05:30,378.0,423.8500061035156,378.0,417.5,113000,0.0,0.0,0.0,52.66938901759696,480.1079998779297,475.80425003051755,438.0174987792969,508.3118718677679,367.7231256908259,-10.677309854510781,-8.862503442185279,-1.8148064123255025,43.974997384207576,0.04075783709904446,-8.422898532699563,1
2025-02-20 00:00:00+05:30,415.9500122070313,433.0,403.0,425.8500061035156,54250,0.0,0.0,0.0,54.532307042763065,477.9740002441406,475.9975,436.5799987792969,506.6219560115429,366.53804154705085,-11.232821130803245,-9.336566979908872,-1.8962541508943733,44.3035692487444,0.07091666701841381,-4.891120914904379,0
2025-02-21 00:00:00+05:30,426.8999938964844,447.8999938964844,418.0,425.1499938964844,47750,0.0,0.0,0.0,51.91136480484648,475.9439996337891,476.0905000305176,436.24249877929685,506.44427467872,366.0407228798737,-11.595882835230839,-9.788430150973266,-1.8074526842575729,43.653568812779,0.027304549054766314,-13.508289196510127,0
2025-02-24 00:00:00+05:30,415.0,420.0,405.0,415.7000122070313,42750,0.0,0.0,0.0,46.70416536850264,473.44700012207034,476.23675003051756,436.5125,506.33467447113435,366.6903255288656,-12.502030768795976,-10.331150274537809,-2.170880494258167,43.02142551967074,-0.0431580146695103,-13.683553376517132,1
2025-02-25 00:00:00+05:30,414.9500122070313,425.0,414.9500122070313,418.7999877929688,14000,0.0,0.0,0.0,43.028933904141766,471.2170001220703,476.4942500305176,437.5324996948242,505.5839635130461,369.4810358766023,-12.822210946143457,-10.829362408858938,-1.9928485372845195,41.70714024135043,-0.08137750954201461,-10.09016771827177,0
2025-02-27 00:00:00+05:30,418.7999877929688,428.0,406.0499877929688,418.6000061035156,37500,0.0,0.0,0.0,44.354057432170045,468.855,476.82400009155276,438.6524993896484,504.5427350889039,372.76226369039296,-12.942895254663938,-11.252068978019938,-1.6908262766439996,41.41785539899551,-0.06510328061749726,-13.081395183051292,1
2025-02-28 00:00:00+05:30,413.9500122070313,426.0,405.0,421.1499938964844,48500,0.0,0.0,0.0,33.77131957401443,466.5349993896484,477.07850006103513,439.6524993896484,503.72833405396966,375.5766647253272,-12.68653327637719,-11.538961837691389,-1.1475714386858016,38.73928397042408,-0.14322041632546134,-14.669232233241248,0
2025-03-03 00:00:00+05:30,429.7999877929688,439.75,403.25,406.1000061035156,78250,0.0,0.0,0.0,32.99549082039245,464.22299926757813,477.1652500915527,440.075,503.0873195897145,377.06268041028545,-13.54167282358162,-11.939504034869435,-1.602168788712186,38.76071166992186,-0.1567691010032337,-14.324893227106406,1
2025-03-04 00:00:00+05:30,393.0499877929688,430.0,393.0499877929688,420.9500122070313,117750,0.0,0.0,0.0,39.85523853281431,462.07,477.3542501831055,440.4300003051759,502.89787557633065,377.96212503402114,-12.872717020984624,-12.126146632092473,-0.7465703888921507,37.96071297781806,-0.09628590974946893,-1.3244242418302576,1
2025-03-05 00:00:00+05:30,428.4500122070313,441.0,421.1000061035156,431.7000122070313,49750,0.0,0.0,0.0,38.449070591002844,460.3559997558594,477.66550018310545,440.29250030517585,502.827867399627,377.7571332107247,-11.344358862015724,-11.969789078077124,0.6254302160613996,34.93928309849328,-0.10361294282408862,11.83938140078531,1
2025-03-06 00:00:00+05:30,440.0,450.0,433.5,444.1499938964844,45250,0.0,0.0,0.0,38.591220603560416,458.98799987792967,478.02150009155275,439.7050003051759,501.84249797536165,377.5675026349901,-9.02448588062191,-11.380728438586083,2.3562425579641726,32.06071254185265,-0.10009116628163395,6.383232071014211,0
2025-03-07 00:00:00+05:30,435.0,448.3999938964844,421.0,443.7000122070313,42500,0.0,0.0,0.0,42.325227258672946,457.63600036621096,478.3467501831055,439.50250091552743,501.5559480131854,377.44905381786947,-7.139974410248442,-10.532577632918555,3.392603222670113,29.324996948242163,-0.06392402487968074,4.191618139645326,0
2025-03-10 00:00:00+05:30,435.0,440.0,419.0,421.6499938964844,36500,0.0,0.0,0.0,48.56146053058216,455.98,478.57025009155274,436.0075012207032,493.4182366345518,378.5967658068546,-7.341113899426887,-9.894284886220223,2.5531709867933365,27.7035696847098,-0.011603403976112703,-0.8232388686925773,0
2025-03-11 00:00:00+05:30,429.8999938964844,448.0,406.0,409.0,66750,0.0,0.0,0.0,57.98057378163633,454.0829998779297,478.75700012207034,432.37750091552743,486.75078217328155,378.0042196577733,-8.424158722868242,-9.600259653549827,1.176100930681585,27.485713413783465,0.059585492227979264,-1.6117421241966468,0
2025-03-12 00:00:00+05:30,410.25,426.4500122070313,401.0,404.1000061035156,101250,0.0,0.0,0.0,44.29787049472539,452.08599975585935,479.0080001831055,429.29250183105466,482.67368290638586,375.91132075572347,-9.567579009638791,-9.59372352476762,0.02614451512882887,26.028570992606014,-0.032095793764034486,-3.510024383458199,0
2025-03-13 00:00:00+05:30,404.1000061035156,413.0,396.3500061035156,398.0,68000,0.0,0.0,0.0,37.91755825287323,449.4640002441406,479.31700012207034,425.1125015258789,474.1647024172063,376.0603006345515,-10.840999048732158,-9.843178629560528,-0.9978204191716298,25.074999128069184,-0.06539862793085371,-4.921167177054809,0
2025-03-17 00:00:00+05:30,398.5499877929688,406.5,366.6499938964844,385.6000061035156,126000,0.0,0.0,0.0,34.422992508943736,446.5829998779297,479.64800018310547,419.7150024414062,460.0398682164992,379.39013666631325,-12.704321965134682,-10.415407296675358,-2.2889146684593236,25.785714285714274,-0.09302596344996861,-8.44117020258266,0
