date,open,high,low,close,volume,dividends,stock splits,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2003-04-04 00:00:00+05:30,0.4857805967330932,0.4857805967330932,0.4857805967330932,0.4857805967330932,0,0.0,0.0,51.17640821261693,0.5048861688375472,0.5178759928047657,0.4835402831435204,0.5098792256004275,0.4572013406866132,-0.0063882215408868626,-0.009010150279882782,0.002621928738995919,0.010656865684272447,0.004210266396381668,0.0,1
2003-04-07 00:00:00+05:30,0.5092043736779845,0.5219343893419355,0.5046214461326599,0.5046214461326599,4078,0.0,0.0,59.90350593955325,0.5039492338895797,0.5174100701510906,0.4842277094721794,0.51204841835612,0.4564070005882388,-0.004138957898586704,-0.008035911803623567,0.003896953905036863,0.013239279442046895,0.04315824933747159,8.069789489579925,1
2003-04-08 00:00:00+05:30,0.5076767617615924,0.5346646195384348,0.5051306686279874,0.5092043876647949,4526,0.0,0.0,60.09632267533474,0.5030122977495193,0.5170052526891231,0.4848642200231552,0.5143946390766605,0.4553338009696499,-0.001963955915319837,-0.006821520625962822,0.0048575647106429845,0.015021503492765625,0.04384192995789471,13.12219872819771,1
2003-04-09 00:00:00+05:30,0.5097133458725379,0.5234617710526286,0.5097133458725379,0.5102225542068481,3600,0.0,0.0,62.871374911484274,0.5022688549757003,0.5166106189787388,0.48555163890123365,0.5168095472413127,0.45429373056115463,-0.0001562920058122974,-0.005488474901932717,0.00533218289612042,0.015603430884499765,0.05473691318102958,10.47411671731826,0
2003-04-10 00:00:00+05:30,0.4847626230215573,0.5092043876647949,0.4847626230215573,0.5092043876647949,4732,0.0,0.0,61.50027449470151,0.5015865224599838,0.5163050968945027,0.48588262051343917,0.518027537275173,0.45373770375170525,0.0011805287348155558,-0.004154674174583062,0.005335202909398618,0.017276519489736603,0.0482188689487153,9.051272798338639,0
2003-04-11 00:00:00+05:30,0.5092043876647949,0.5092043876647949,0.5092043876647949,0.5092043876647949,4321,0.0,0.0,75.46030289255276,0.5010467690229415,0.5159792073071003,0.4862136021256447,0.5192077227685368,0.45321948148275254,0.0022144420930302333,-0.002880850921060403,0.0050952930140906365,0.015930787107370968,0.09051272798338639,4.712106827766394,0
2003-04-14 00:00:00+05:30,0.5092043876647949,0.5092043876647949,0.5092043876647949,0.5092043876647949,0,0.0,0.0,94.61577283714499,0.5003135222196579,0.5155794827640057,0.4874866262078285,0.522008844836054,0.45296440757960293,0.002999252364075611,-0.0017048302640332005,0.0047040826281088115,0.014439537906351373,0.1312219872819771,5.263214962870322,0
2003-04-15 00:00:00+05:30,0.5092043876647949,0.5092043876647949,0.5092043876647949,0.5092043876647949,2057,0.0,0.0,93.45843263404836,0.49968211472034446,0.515169573277235,0.48875965029001234,0.524555014301367,0.4529642862786577,0.003579952691942223,-0.0006478736728381159,0.004227826364780339,0.013566631723882052,0.10253661842328832,5.042061546326981,0
2003-04-16 00:00:00+05:30,0.5092043876647949,0.5092043876647949,0.5092043876647949,0.5092043876647949,0,0.0,0.0,92.7840046532619,0.49909144341945644,0.5148665972054005,0.48982899338006974,0.5267654771193486,0.4528925096407908,0.00399412015460765,0.00028052509265103723,0.0037135950619566127,0.013202896507877546,0.09051272798338639,5.042061546326981,1
2003-04-17 00:00:00+05:30,0.512259187697804,0.5219340960881267,0.5102225542068481,0.5102225542068481,2057,0.0,0.0,88.52531055915506,0.49827671468257895,0.5147011049091816,0.4911529257893562,0.529056560643235,0.4532492909354774,0.004354314555724548,0.0010952829852657394,0.0032590315704588086,0.011857125879803579,0.04921481228896085,5.031480803912047,0
