date,open,high,low,close,volume,dividends,stock splits,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2025-06-23 00:00:00+05:30,1015.7000122070312,1028.5999755859375,1010.2000122070312,1019.2999877929688,805813,0.0,0.0,39.203000369412486,1018.3389916992187,1058.076333618164,1040.8299865722656,1101.1500752975483,980.509897846983,-5.1858317743492535,2.277201365652685,-7.463033140001938,39.30715942382809,-0.05855727924461851,-4.038784160324682,1
2025-06-24 00:00:00+05:30,1030.0,1043.0,1017.2999877929688,1021.4000244140624,1270187,0.0,0.0,43.247236976764285,1021.6839916992187,1058.9859329223632,1040.039990234375,1100.971015312965,979.108965155785,-4.970924889175876,0.8275761146869727,-5.798501003862849,38.292872837611576,-0.03459354970315465,-5.809664199707221,0
2025-06-25 00:00:00+05:30,1025.9000244140625,1042.699951171875,1007.0,1019.0,1174584,0.0,0.0,44.343545423726624,1024.204991455078,1059.8735372924805,1038.9674926757812,1100.6189915386556,977.3159938129066,-4.937356771268014,-0.3254104625040247,-4.611946308763989,39.142865862165145,-0.028506076573661332,-3.6862003780718355,1
2025-06-26 00:00:00+05:30,1033.0,1053.0,1020.0,1043.9000244140625,1922143,0.0,0.0,48.2770883069234,1026.499991455078,1060.0715490722657,1037.9699951171874,1098.5628583727716,977.3771318616032,-2.8684640558735737,-0.8340211811779346,-2.034442874695639,40.35001046316961,-0.009300490853125232,1.9234596935536752,1
2025-06-27 00:00:00+05:30,1054.0,1057.0,1035.199951171875,1044.5,1165501,0.0,0.0,46.79928691543688,1028.5749914550781,1059.8165386962892,1037.1149963378907,1096.7794019248881,977.4505907508933,-1.1669863653798984,-0.9006142180183274,-0.266372147361571,39.742867606026756,-0.016663483322840955,3.221659729162929,1
2025-06-30 00:00:00+05:30,1050.5,1072.4000244140625,1046.5999755859375,1061.0999755859375,1488434,0.0,0.0,45.699511493488906,1030.451990966797,1059.0818096923829,1036.3049926757812,1094.08235996923,978.5276253823325,1.5035937678210303,-0.41977262085045586,1.9233663886714862,37.62143380301336,-0.021486580877490113,2.9095141800340008,0
2025-07-01 00:00:00+05:30,1063.0,1079.800048828125,1046.5999755859375,1056.9000244140625,4062932,0.0,0.0,49.7788548850222,1031.4019909667968,1058.5007440185548,1035.0149963378906,1089.4884493825298,980.5415432932514,3.2437548183804665,0.3129328669957286,2.930821951384738,36.742867606026756,-0.001039674466859597,5.153721031375746,0
2025-07-02 00:00:00+05:30,1075.0,1075.800048828125,1037.5999755859375,1056.300048828125,968665,0.0,0.0,57.447822700559364,1031.989991455078,1058.2944891357422,1034.929998779297,1089.2575525829006,980.6024449756932,4.522301693662939,1.1548066323291708,3.367495061333768,36.48573085239952,0.0313416316994759,5.598326673852427,0
2025-07-03 00:00:00+05:30,1056.5,1067.0,1049.5,1053.0999755859375,615375,0.0,0.0,59.98060714596215,1031.6779919433593,1057.9003198242187,1035.1399963378906,1089.7267678166868,980.5532248590944,5.217199508896101,1.9672852076425569,3.2499143012535443,34.221444266183006,0.040715436483689915,8.791319791935681,1
2025-07-04 00:00:00+05:30,1054.5,1071.0,1045.0999755859375,1058.300048828125,874030,0.0,0.0,57.068620720721874,1032.0989929199218,1057.6338494873046,1035.3700012207032,1090.3235840458294,980.416418395577,6.117000511559127,2.7972282684258714,3.3197722431332553,32.635729108537916,0.02637966626536925,2.907431320910181,0
