date,open,high,low,close,volume,dividends,stock splits,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2025-05-30 00:00:00+05:30,571.1500244140625,576.6500244140625,565.0499877929688,571.4000244140625,298855,0.0,0.0,77.4042657081117,510.47700134277346,657.5605014038086,545.0750030517578,601.4624604920051,488.6875456115105,19.03709755239504,17.62928927313471,1.4078082792603297,22.285723005022316,0.127021744406435,4.575402430995323,0
2025-06-02 00:00:00+05:30,572.0,574.0,560.0499877929688,568.6500244140625,141469,0.0,0.0,74.32077645722136,511.6940020751953,656.4225015258789,547.515005493164,603.5286275713974,491.5013834149307,18.129342197770143,17.729299858061797,0.4000423397083459,22.475010463169642,0.10815550493907189,2.9510363987676147,0
2025-06-03 00:00:00+05:30,572.7999877929688,580.2000122070312,561.9500122070312,562.5499877929688,140188,0.0,0.0,68.82429837820172,512.5800018310547,655.2665014648437,550.0100036621094,603.8894622943358,496.130545029883,16.72492306186257,17.528424498821952,-0.8035014369593831,22.778581891741073,0.0822431723815793,-0.3366151781330151,0
2025-06-04 00:00:00+05:30,563.0,567.0,551.0499877929688,554.0499877929688,121056,0.0,0.0,47.644597208179654,513.4510015869141,654.0377514648437,552.1025024414063,602.9653444093185,501.23966047349404,14.755934587155934,16.97392651648875,-2.2179919293328147,20.603581019810267,-0.007078874922995082,-2.464571833615181,1
2025-06-05 00:00:00+05:30,555.2999877929688,565.9000244140625,552.4500122070312,560.7999877929688,124458,0.0,0.0,59.11389383135922,514.5530010986328,652.8260012817383,554.3925018310547,602.257564162429,506.5274394996803,13.583582539027816,16.295857720996565,-2.7122751819687494,20.064296177455358,0.02635425098003652,-0.5497493326613978,1
2025-06-06 00:00:00+05:30,561.9000244140625,566.4000244140625,556.0,564.1500244140625,79382,0.0,0.0,57.72253023790883,515.8270013427734,651.2295013427735,557.3775024414062,599.1924011112934,515.5626037715191,12.777513826775134,15.59218894215228,-2.8146751153771454,19.4571533203125,0.02136335539004497,-0.33565293169852684,1
2025-06-09 00:00:00+05:30,564.0,572.0499877929688,562.4000244140625,568.2999877929688,87273,0.0,0.0,52.81225088855323,517.3720013427734,649.3947512817383,560.4425018310546,595.0799650450274,525.8050386170819,12.331417027438306,14.940034559209487,-2.6086175317711806,17.400006975446427,0.006820755607540585,-2.3371775305883746,0
2025-06-10 00:00:00+05:30,570.0,581.8499755859375,560.5499877929688,564.2000122070312,179060,0.0,0.0,47.20814249724258,519.2370013427734,647.3672512817383,562.9950012207031,589.536195523453,536.4538069179532,11.51431843959324,14.254891335286239,-2.740572895692999,17.428575788225448,-0.006777529563719797,-2.2776416272574873,1
2025-06-11 00:00:00+05:30,567.0,584.0999755859375,565.2000122070312,577.8499755859375,207794,0.0,0.0,58.89097396302572,521.6430010986328,644.9232510375977,565.8975006103516,583.8590809567112,547.935920263992,11.831810146697421,13.770275097568476,-1.9384649508710545,17.764286586216517,0.024738341138343056,0.2428594586278532,0
2025-06-12 00:00:00+05:30,579.0499877929688,587.0999755859375,566.9500122070312,569.3499755859375,169718,0.0,0.0,51.94574499861447,523.8250006103516,642.1702511596679,566.4649993896485,584.0900128399484,548.8399859393486,11.267659089338167,13.269751895922415,-2.0020928065842476,17.7642822265625,0.005829852246504563,-0.30642620816163646,1
2025-06-13 00:00:00+05:30,556.5999755859375,578.5,555.0,572.2999877929688,111344,0.0,0.0,43.32404366342929,525.8070001220703,639.7120013427734,567.7599975585938,582.7929346220451,552.7270604951425,10.932582635394283,12.802318043816788,-1.869735408422505,18.132136753627233,-0.016497742255227377,0.15750145965238715,1
2025-06-16 00:00:00+05:30,577.0,582.75,558.25,574.7000122070312,159298,0.0,0.0,48.10038633688752,527.8450006103516,637.5317514038086,568.8774993896484,582.3265651279272,555.4284336513696,10.736925450829176,12.389239525219267,-1.652314074390091,16.242850167410715,-0.004589873544580736,1.0639211348320465,0
2025-06-17 00:00:00+05:30,572.0,575.6500244140625,559.1500244140625,561.6500244140625,143264,0.0,0.0,40.96460784394094,529.6000012207031,635.5387515258789,568.7375,582.4365914723186,555.0384085276813,9.420249992818071,11.79544161873903,-2.3751916259209587,16.3892822265625,-0.025674364610219436,-0.15997927267531464,0
2025-06-18 00:00:00+05:30,562.0,562.0,550.3499755859375,553.9000244140625,73615,0.0,0.0,39.79837413443076,531.1540014648438,633.605001525879,568.0300018310547,583.2551624098659,552.8048412522436,7.663079762264488,10.968969247444122,-3.305889485179634,16.482142857142858,-0.03011723324664506,-0.027066759716687372,0
2025-06-19 00:00:00+05:30,550.3499755859375,553.0,537.0,541.0499877929688,174565,0.0,0.0,34.33142739024862,532.9980010986328,631.8420013427734,566.8875,586.2773206063277,547.4976793936723,5.1739767484698405,9.809970747649267,-4.635993999179426,16.860713413783483,-0.053115217578466045,-3.5217547128925997,1
2025-06-20 00:00:00+05:30,539.0999755859375,549.7999877929688,535.5999755859375,542.7000122070312,109086,0.0,0.0,36.44908842538321,535.4240014648437,630.1382513427734,565.7200012207031,587.9290866114134,543.5109158299929,3.2964879957813764,8.507274197275688,-5.210786201494312,16.878570556640625,-0.04563441676410751,-3.8021822704536246,0
2025-06-23 00:00:00+05:30,536.0,548.0499877929688,532.7999877929688,534.9500122070312,137033,0.0,0.0,35.831638260887004,537.2010015869141,628.4817514038086,563.3725006103516,588.1565803562315,538.5884208644717,1.169720591301484,7.039763476080847,-5.870042884779363,16.66428484235491,-0.04906226323854246,-5.868375207160281,1
2025-06-24 00:00:00+05:30,545.0,546.0,532.5999755859375,536.0499877929688,65207,0.0,0.0,40.0,539.3450012207031,626.8417514038086,561.3075012207031,587.9969662916221,534.6180361497841,-0.4221329761940069,5.547384185625877,-5.969517161819884,16.482142857142858,-0.032488043311222015,-4.989369692486456,1
2025-06-25 00:00:00+05:30,541.0,587.0,540.3499755859375,575.5,2050112,0.0,0.0,55.990224427291814,542.1790014648437,625.5520013427735,561.2600006103515,587.8391459725798,534.6808552481233,1.4825084558299295,4.734409039666688,-3.2519005838367585,19.160714285714285,0.026212575832754936,-0.406675726438277,1
2025-06-26 00:00:00+05:30,575.7000122070312,592.0,570.6500244140625,582.9000244140625,343172,0.0,0.0,57.396449704142015,544.2940020751953,624.1952514648438,561.8500030517578,589.8355089393394,533.8644971641761,3.5481695486419085,4.497161141461732,-0.9489915928198238,19.942853655133927,0.03323584009319891,2.3799155895598556,1
