date,open,high,low,close,volume,dividends,stock splits,capital gains,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2022-04-21 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0,0.0,86.11110522423009,10.877499980926514,12.150374960899352,10.377499961853028,10.88218852243374,9.872811401272315,-0.057643897035857705,-0.12959367866038787,0.07194978162453017,0.06428568703787654,0.06598980643219887,2.4390243902439046,0
2022-04-22 00:00:00-04:00,10.050000190734863,10.050000190734863,10.0,10.0,12000,0.0,0.0,0.0,43.18183788582625,10.831499977111816,12.110874962806701,10.377499961853028,10.88218852243374,9.872811401272315,-0.09211416184752963,-0.12209777529781624,0.029983613450286606,0.0785714558192663,-0.014778288095343983,-2.4390243902439046,0
2022-04-25 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0,0.0,43.18183788582625,10.785499973297119,12.078499960899354,10.358749961853027,10.89094379308365,9.826556130622404,-0.11807104553932213,-0.12129242934611742,0.0032213838067952916,0.0785714558192663,-0.014778288095343983,-2.4390243902439046,1
2022-04-26 00:00:00-04:00,10.0,10.5,10.0,10.5,24000,0.0,0.0,0.0,60.93750931322357,10.749499969482422,12.043499960899354,10.364999961853027,10.900920234995926,9.829079688710127,-0.09717605645979432,-0.1164691547688528,0.019293098309058482,0.11428574153355202,0.03448279749988892,0.9615421647857669,1
2022-04-27 00:00:00-04:00,11.024999618530272,11.024999618530272,11.024999618530272,11.024999618530272,24000,0.0,0.0,0.0,69.1357966549337,10.735999965667725,12.012124962806702,10.372499942779541,10.941640490524003,9.803359395035079,-0.037817607623450655,-0.10073884533977238,0.06292123771632173,0.1446428298950194,0.0756097188810021,3.7647022920496154,0
2022-04-28 00:00:00-04:00,11.024999618530272,11.024999618530272,11.024999618530272,11.024999618530272,0,0.0,0.0,0.0,69.1357966549337,10.722499961853027,11.989374961853027,10.406249904632567,11.045508187456731,9.766991621808403,0.009119269471959512,-0.078767222377426,0.08788649184938552,0.1446428298950194,0.0756097188810021,3.7647022920496154,0
2022-04-29 00:00:00-04:00,11.024999618530272,11.024999618530272,11.024999618530272,11.024999618530272,0,0.0,0.0,0.0,69.1357966549337,10.70899995803833,11.96137495994568,10.464999866485595,11.104983334829916,9.825016398141274,0.045789252729365515,-0.0538559273560677,0.09964518008543322,0.1446428298950194,0.0756097188810021,3.7647022920496154,1
2022-05-02 00:00:00-04:00,11.574999809265137,11.574999809265137,11.574999809265137,11.574999809265137,12000,0.0,0.0,0.0,74.2268061508646,10.70649995803833,11.936124958992004,10.536249876022337,11.327896119241,9.744603632803674,0.11787214083604702,-0.019510313717644757,0.13738245455369177,0.17321429933820465,0.11298079171477093,8.941174675436582,0
2022-05-03 00:00:00-04:00,11.574999809265137,11.574999809265137,11.574999809265137,11.574999809265137,0,0.0,0.0,0.0,71.59090662790703,10.692999954223632,11.917499957084656,10.607499885559081,11.502529883719102,9.71246988739906,0.17300406581038708,0.01899256218796161,0.15401150362242547,0.15714284351893834,0.0894117467543658,8.941174675436582,1
2022-05-04 00:00:00-04:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,24000,0.0,0.0,0.0,77.47747438138316,10.69099994659424,11.901749954223632,10.70749988555908,11.810140042112987,9.604859729005174,0.2600959682722852,0.06721324340482633,0.1928827248674589,0.19821425846644797,0.1435293758616727,15.714282081240682,0
2022-05-05 00:00:00-04:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,0,0.0,0.0,0.0,77.47747438138316,10.71249994277954,11.88599995136261,10.802499866485594,12.056220405506986,9.548779327464201,0.3253663081695315,0.11884385635776737,0.20652245181176412,0.19821425846644797,0.1435293758616727,15.714282081240682,0
2022-05-06 00:00:00-04:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,0,0.0,0.0,0.0,77.47747438138316,10.743999938964844,11.870249948501588,10.897499847412108,12.258313977115549,9.536685717708668,0.3727961607024781,0.16963431722670952,0.2031618434757686,0.19821425846644797,0.1435293758616727,21.499996185302717,0
2022-05-09 00:00:00-04:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,0,0.0,0.0,0.0,77.47747438138316,10.764999923706055,11.861999945640564,10.992499828338621,12.426311193809877,9.558688462867366,0.40570791228011593,0.21684903623739082,0.1888588760427251,0.19821425846644797,0.1435293758616727,21.499996185302717,0
2022-05-10 00:00:00-04:00,12.149999618530272,12.149999618530272,12.149999618530272,12.149999618530272,0,0.0,0.0,0.0,81.13207275564412,10.774999923706055,11.858999943733215,11.079999828338622,12.573899399859577,9.586100256817666,0.42687002064116797,0.25885323311814623,0.16801678752302174,0.18928568703787654,0.15714282081240682,15.714282081240682,1
2022-05-11 00:00:00-04:00,12.75,12.75,12.75,12.75,18000,0.0,0.0,0.0,84.61538461538461,10.79699993133545,11.860249943733216,11.186249828338621,12.837841733206272,9.53465792347097,0.48644868274338116,0.3043723230431932,0.18207635970018793,0.23214285714285715,0.2142857142857142,15.646262504811649,0
2022-05-12 00:00:00-04:00,13.375,13.375,12.225000381469728,12.225000381469728,12000,0.0,0.0,0.0,83.96947542956121,10.801499938964843,11.858874945640563,11.266249847412109,12.957891306677453,9.574608388146764,0.48570323553052397,0.3406385055406594,0.14506472998986458,0.2785714013235908,0.22250003814697283,10.88436103818593,1
