date,open,high,low,close,volume,dividends,stock splits,rsi_14,sma_50,sma_200,bb_middle,bb_upper,bb_lower,macd,macd_signal,macd_hist,atr_14,momentum_14,roc_10,target
2006-08-09 00:00:00+05:30,199.0402866909052,210.67369645784683,197.4588761392464,208.32884216308597,3832265,0.0,0.0,75.7511125321631,177.87671600341798,184.45055278778077,188.64384231567382,213.13156508719152,164.15611954415613,6.395055804327171,4.599275095370206,1.7957807089569648,8.916561881603881,0.15855451707685653,10.841399343299285,1
2006-08-10 00:00:00+05:30,209.03774378290717,221.1801208499934,207.22002637308597,218.907958984375,6487997,0.0,0.0,88.28114098091514,179.00831817626954,184.9181985092163,190.23252868652344,218.18545918525092,162.27959818779595,7.668890736549002,5.213198223605966,2.4556925129430365,9.170394516491791,0.26269991818088356,14.711615629405973,1
2006-08-11 00:00:00+05:30,218.85342622688893,229.20533185453564,218.85342622688893,225.41539001464844,9563065,0.0,0.0,88.68565549806232,180.17466735839844,185.45995712280273,192.1588562011719,224.15862185141043,160.15909055093334,9.098626099120139,5.9902837987088,3.108342300411339,9.017186215748723,0.26819041918861286,19.120116494467364,0
2006-08-14 00:00:00+05:30,228.9781316655808,228.9781316655808,219.94406750983725,223.1796112060547,2567217,0.0,0.0,84.96589511767576,181.2765313720703,185.96615238189696,194.9090660095215,227.67534350469575,162.14278851434725,9.936748360288107,6.779576711024662,3.1571716492634447,9.154163381642467,0.23745220686028268,13.312725806395399,0
2006-08-16 00:00:00+05:30,224.48834954651005,227.03315685791185,215.8632692397345,216.8539276123047,4426059,0.0,0.0,74.09821148670923,182.29940155029297,186.45872482299805,196.96808700561525,229.8202802894486,164.1158937217819,9.975544621698504,7.41877029315943,2.556774328539073,9.13403923315043,0.153771726471843,9.094228761718615,1
2006-08-17 00:00:00+05:30,217.94457508316123,224.09755570482315,217.94457508316123,220.78021240234372,4316744,0.0,0.0,74.54193046581618,183.4129495239258,186.96617847442627,199.62332077026366,231.0607268387284,168.1859147017989,10.205467036291537,7.976109641785852,2.2293573945056853,8.705578245073657,0.15692709306581043,10.242798433550604,0
2006-08-18 00:00:00+05:30,223.5794888465346,223.5794888465346,215.58152955598973,217.0538787841797,2024310,0.0,0.0,72.03109736911168,184.59833740234376,187.42903255462647,201.48511962890626,232.38979037555393,170.5804488822586,9.972046678910687,8.375297049210818,1.5967496296998682,8.70752550289654,0.14701499860623035,8.7225573784375,1
2006-08-21 00:00:00+05:30,218.12634329067595,221.94354678435025,208.67420381220336,219.45327758789065,1729351,0.0,0.0,69.4544952587928,185.70021911621095,187.91478649139404,203.78953399658204,232.67269322391192,174.90637476925215,9.866930956712764,8.673623830711207,1.1933071260015566,8.760107973089552,0.11420792142489455,7.55456535312371,0
2006-08-22 00:00:00+05:30,219.9440581881281,221.76177555532917,209.94659756518104,217.28109741210935,2314770,0.0,0.0,65.9062500245931,186.947646484375,188.4079566192627,205.76630401611328,232.47413317704815,179.05847485517842,9.498852346020016,8.83866953377297,0.6601828122470454,9.202852705806393,0.09309128073772133,9.024987554534558,1
2006-08-23 00:00:00+05:30,219.5805270926532,230.4777545020337,215.4179403065652,219.8895263671875,3316187,0.0,0.0,66.54913808368775,188.42988372802733,188.8608306121826,207.74307403564453,232.29697984773452,183.18916822355453,9.310302441226838,8.932996115263744,0.37730632596309377,9.69428742635158,0.0979804969464475,9.549465065024165,1
2006-08-24 00:00:00+05:30,219.03519998252048,221.21646988992677,216.14502452929443,220.07130432128903,2856442,0.0,0.0,67.36173638110094,189.900703125,189.29425544738768,209.34902954101562,232.6207533214632,186.07730576056804,9.070978649579587,8.960592622126914,0.11038602745267312,9.681953364280059,0.10233989576429825,5.636503345518862,1
2006-08-25 00:00:00+05:30,222.05262428473583,224.46109379485935,220.1258305526268,220.85292053222656,2525718,0.0,0.0,65.22382104484818,191.23280700683594,189.73158836364746,210.85001068115236,232.93558898298045,188.76443237932426,8.84245242908085,8.936964583517701,-0.09451215443685079,9.581329738758217,0.08240533638410863,0.8884837065199491,0
2006-08-28 00:00:00+05:30,221.03468722304711,222.4525134254236,219.25332358587752,220.8438262939453,725577,0.0,0.0,71.34111013624869,192.44466125488282,190.17950729370116,212.430517578125,232.4282625612302,192.4327725950198,8.561913514478704,8.861954369709903,-0.30004085523119883,9.190521068343703,0.10812655587458897,-2.0280619350817375,1
